생산일자,공정코드,품목코드,품명,양품수량,생산수량,상태
2026-02-28,[27] 재작업,P3406A-02.50ASB,O2O2 D_Ash Brown EX,5,5,확인
2026-02-28,[27] 재작업,P3406A-03.50ASB,O2O2 D_Ash Brown EX,30,30,확인
2026-02-28,[27] 재작업,P3406A-03.75ASB,O2O2 D_Ash Brown EX,25,25,확인
2026-02-28,[27] 재작업,P3406A-03.75ASB,O2O2 D_Ash Brown EX,65,65,확인
2026-02-28,[27] 재작업,P3406A-04.00ASB,O2O2 D_Ash Brown EX,5,5,확인
2026-02-28,[27] 재작업,P3406A-04.00ASB,O2O2 D_Ash Brown EX,60,60,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,30,30,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,85,85,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,40,40,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,45,45,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,30,30,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,45,45,확인
2026-02-28,[27] 재작업,P3406A-04.25ASB,O2O2 D_Ash Brown EX,15,15,확인
2026-02-28,[27] 재작업,P3406A-04.50ASB,O2O2 D_Ash Brown EX,40,40,확인
2026-02-28,[27] 재작업,P3406A-04.50ASB,O2O2 D_Ash Brown EX,55,55,확인
2026-02-28,[27] 재작업,P3406A-04.75ASB,O2O2 D_Ash Brown EX,40,40,확인
2026-02-28,[27] 재작업,P3406A-04.75ASB,O2O2 D_Ash Brown EX,5,5,확인
2026-02-28,[27] 재작업,P3406A-04.75ASB,O2O2 D_Ash Brown EX,5,5,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,45,45,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,30,30,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,55,55,확인
2026-02-28,[27] 재작업,P3406A-01.75ASB,O2O2 D_Ash Brown EX,"1,260","1,260",확인
2026-02-28,[27] 재작업,P3406A-04.50ASB,O2O2 D_Ash Brown EX,540.00,540.00,확인
2026-02-28,[27] 재작업,P3406A-03.75ASB,O2O2 D_Ash Brown EX,"1,890","1,890",확인
2026-02-28,[27] 재작업,P3406A-04.00ASB,O2O2 D_Ash Brown EX,"2,070","2,070",확인
2026-02-28,[27] 재작업,P3406A-08.50ASB,O2O2 D_Ash Brown EX,"1,530","1,530",확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,180,180,확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,720,720,확인
2026-02-27,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,270,270,확인
2026-02-28,[27] 재작업,P3406A-04.00ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-28,[27] 재작업,P3406A-05.00ASB,O2O2 D_Ash Brown EX,"1,890","1,890",확인
2026-02-28,[27] 재작업,P3406A-03.50ASB,O2O2 D_Ash Brown EX,"1,980","1,980",확인
2026-02-28,[27] 재작업,P3406A-03.50ASB,O2O2 D_Ash Brown EX,"1,890","1,890",확인
2026-02-28,[27] 재작업,P3406A-08.50ASB,O2O2 D_Ash Brown EX,"2,520","2,520",확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,"1,530","1,530",확인
2026-02-27,[27] 재작업,P3406A-02.00ASB,O2O2 D_Ash Brown EX,"1,620","1,620",확인
2026-02-28,[27] 재작업,P3406A-02.00ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-28,[27] 재작업,P3406A-04.00ASB,O2O2 D_Ash Brown EX,630,630,확인
2026-02-28,[27] 재작업,P3406A-03.50ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,360,360,확인
2026-02-28,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,540.00,540.00,확인
2026-02-27,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,900,900,확인
2026-02-28,[27] 재작업,P3406A-01.75ASB,O2O2 D_Ash Brown EX,"2,070","2,070",확인
2026-02-28,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,"1,530","1,530",확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,50,50,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,35,35,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,20,20,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,35,35,확인
2026-02-28,[27] 재작업,P3406A-00.50ASB,O2O2 D_Ash Brown EX,40,40,확인
2026-02-28,[27] 재작업,P3406A-01.75ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-28,[27] 재작업,P3406A-04.00ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-28,[27] 재작업,P3406A-04.50ASB,O2O2 D_Ash Brown EX,"1,980","1,980",확인
2026-02-28,[27] 재작업,P3406A-05.00ASB,O2O2 D_Ash Brown EX,"1,800","1,800",확인
2026-02-28,[27] 재작업,P3406A-05.00ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-28,[27] 재작업,P3406A-03.50ASB,O2O2 D_Ash Brown EX,"1,530","1,530",확인
2026-02-28,[27] 재작업,P3406A-08.50ASB,O2O2 D_Ash Brown EX,"1,260","1,260",확인
2026-02-28,[27] 재작업,P3406A-04.50ASB,O2O2 D_Ash Brown EX,75,75,확인
2026-02-27,[27] 재작업,P3406A-02.00ASB,O2O2 D_Ash Brown EX,"1,890","1,890",확인
2026-02-27,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,"1,620","1,620",확인
2026-02-27,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,630,630,확인
2026-02-28,[27] 재작업,P3406A-03.75ASB,O2O2 D_Ash Brown EX,"1,260","1,260",확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,450,450,확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,"1,710","1,710",확인
2026-02-27,[27] 재작업,P3406A-02.00ASB,O2O2 D_Ash Brown EX,"1,800","1,800",확인
2026-02-28,[27] 재작업,P3406A-02.00ASB,O2O2 D_Ash Brown EX,"1,440","1,440",확인
2026-02-28,[27] 재작업,P3406A-04.50ASB,O2O2 D_Ash Brown EX,810,810,확인
2026-02-28,[27] 재작업,P3406A-03.75ASB,O2O2 D_Ash Brown EX,"1,170","1,170",확인
2026-02-28,[27] 재작업,P3406A-08.50ASB,O2O2 D_Ash Brown EX,90,90,확인
2026-02-28,[27] 재작업,P3406A-09.00ASB,O2O2 D_Ash Brown EX,"1,260","1,260",확인
2026-02-28,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,"1,350","1,350",확인
2026-02-27,[27] 재작업,P3406A-10.00ASB,O2O2 D_Ash Brown EX,"1,800","1,800",확인
2026-02-28,[27] 재작업,P3407A-08.50ASG,O2O2 D_Ash Gray EX,"1,800","1,800",확인
2026-02-26,[27] 재작업,P3407A-02.50ASG,O2O2 D_Ash Gray EX,540,540,확인
2026-02-26,[27] 재작업,P3407A-02.75ASG,O2O2 D_Ash Gray EX,"1,620","1,620",확인
2026-02-26,[27] 재작업,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,890","1,890",확인
2026-02-26,[27] 재작업,P3407A-03.25ASG,O2O2 D_Ash Gray EX,"1,890","1,890",확인
2026-02-26,[27] 재작업,P3407A-03.25ASG,O2O2 D_Ash Gray EX,900,900,확인
2026-02-26,[27] 재작업,P3407A-01.00ASG,O2O2 D_Ash Gray EX,"1,620","1,620",확인
2026-02-27,[27] 재작업,P3407A-09.00ASG,O2O2 D_Ash Gray EX,"1,890","1,890",확인
2026-02-26,[27] 재작업,P3407A-03.75ASG,O2O2 D_Ash Gray EX,90,90,확인
2026-02-26,[27] 재작업,P3407A-04.25ASG,O2O2 D_Ash Gray EX,"1,350","1,350",확인
2026-02-26,[27] 재작업,P3407A-00.75ASG,O2O2 D_Ash Gray EX,"1,620","1,620",확인
2026-02-26,[27] 재작업,P3407A-00.75ASG,O2O2 D_Ash Gray EX,"1,260","1,260",확인
2026-02-27,[27] 재작업,P3407A-04.50ASG,O2O2 D_Ash Gray EX,"1,800","1,800",확인
2026-02-27,[27] 재작업,P3407A-04.50ASG,O2O2 D_Ash Gray EX,"1,620","1,620",확인
2026-02-27,[27] 재작업,P3407A-07.00ASG,O2O2 D_Ash Gray EX,"1,530","1,530",확인
2026-02-27,[27] 재작업,P3407A-07.00ASG,O2O2 D_Ash Gray EX,"1,530","1,530",확인
2026-02-27,[27] 재작업,P3407A-07.50ASG,O2O2 D_Ash Gray EX,"1,980","1,980",확인
2026-02-27,[27] 재작업,P3407A-08.00ASG,O2O2 D_Ash Gray EX,"1,350","1,350",확인
2026-02-27,[27] 재작업,P3407A-08.50ASG,O2O2 D_Ash Gray EX,"1,440","1,440",확인
2026-02-27,[27] 재작업,P3407A-09.00ASG,O2O2 D_Ash Gray EX,"1,800","1,800",확인
2026-02-26,[27] 재작업,P3407A-00.00ASG,O2O2 D_Ash Gray EX,"1,350","1,350",확인
2026-02-27,[27] 재작업,P3407A-04.75ASG,O2O2 D_Ash Gray EX,"1,260","1,260",확인
2026-02-27,[27] 재작업,P3407A-04.75ASG,O2O2 D_Ash Gray EX,"1,350","1,350",확인
2026-02-27,[27] 재작업,P3407A-06.50ASG,O2O2 D_Ash Gray EX,"1,710","1,710",확인
2026-02-27,[27] 재작업,P3407A-06.50ASG,O2O2 D_Ash Gray EX,"1,440","1,440",확인
2026-02-27,[27] 재작업,P3407A-08.50ASG,O2O2 D_Ash Gray EX,85,85,확인
2026-02-28,[27] 재작업,P3407A-03.00ASG,O2O2 D_Ash Gray EX,45,45,확인
2026-02-28,[27] 재작업,P3407A-03.00ASG,O2O2 D_Ash Gray EX,40,40,확인
2026-02-28,[27] 재작업,P3407A-03.00ASG,O2O2 D_Ash Gray EX,85,85,확인
2026-02-28,[27] 재작업,P3407A-03.00ASG,O2O2 D_Ash Gray EX,15,15,확인
2026-02-28,[27] 재작업,P3407A-03.50ASG,O2O2 D_Ash Gray EX,70,70,확인
2026-02-28,[27] 재작업,P3407A-03.50ASG,O2O2 D_Ash Gray EX,55,55,확인
2026-02-28,[27] 재작업,P3407A-03.50ASG,O2O2 D_Ash Gray EX,10,10,확인
2026-02-28,[27] 재작업,P3407A-03.50ASG,O2O2 D_Ash Gray EX,10,10,확인
2026-02-28,[27] 재작업,P3407A-03.50ASG,O2O2 D_Ash Gray EX,25,25,확인
2026-02-28,[27] 재작업,P3407A-03.50ASG,O2O2 D_Ash Gray EX,40,40,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,65,65,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,80,80,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,5,5,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,70,70,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,30,30,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,85,85,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,60,60,확인
2026-02-28,[27] 재작업,P3407A-04.00ASG,O2O2 D_Ash Gray EX,30,30,확인
2026-02-28,[27] 재작업,P3407A-05.00ASG,O2O2 D_Ash Gray EX,80,80,확인
2026-02-28,[27] 재작업,P3407A-05.50ASG,O2O2 D_Ash Gray EX,85,85,확인
2026-02-28,[27] 재작업,P3407A-05.50ASG,O2O2 D_Ash Gray EX,60,60,확인
2026-02-28,[27] 재작업,P3407A-05.50ASG,O2O2 D_Ash Gray EX,60,60,확인
2026-02-28,[27] 재작업,P3407A-05.50ASG,O2O2 D_Ash Gray EX,20,20,확인
2026-02-28,[27] 재작업,P3407A-05.50ASG,O2O2 D_Ash Gray EX,20,20,확인
2026-02-28,[27] 재작업,P3407A-06.00ASG,O2O2 D_Ash Gray EX,65,65,확인
2026-02-28,[27] 재작업,P3407A-06.00ASG,O2O2 D_Ash Gray EX,30,30,확인
2026-02-28,[27] 재작업,P3407A-06.00ASG,O2O2 D_Ash Gray EX,55,55,확인
2026-03-04,[27] 재작업,P3406A-03.25ASB,O2O2 D_Ash Brown EX,"1,458","1,458",확인
2026-02-28,[27] 재작업,P3407A-06.00ASG,O2O2 D_Ash Gray EX,80,80,확인
2026-02-28,[27] 재작업,P3407A-06.00ASG,O2O2 D_Ash Gray EX,25,25,확인
2026-02-28,[27] 재작업,P3407A-06.00ASG,O2O2 D_Ash Gray EX,40,40,확인
2026-02-28,[27] 재작업,P3407A-09.50ASG,O2O2 D_Ash Gray EX,55,55,확인
2026-02-28,[27] 재작업,P3407A-10.00ASG,O2O2 D_Ash Gray EX,60,60,확인
2026-02-28,[27] 재작업,P3407A-01.25ASG,O2O2 D_Ash Gray EX,30,30,확인
