품목코드,품명,사출창고,분리창고,검사접착,누수규격,완제품,불용재고
P7518M-02.75PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,1243,0
P7518M-03.00PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,1452,0
P7518M-03.25PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,1169,0
P7518M-03.50PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,102,0
P7518M-03.75PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,633,0
P7518M-04.00PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,4374,0
P7518M-04.25PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,1337,0
P7518M-04.50PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,182,0
P7518M-05.00PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,1216,0
P7518M-05.25PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,472,0
P7518M-05.50PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,57,0
P7518M-05.75PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,270,0
P7518M-06.00PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,450,0
P7518M-06.50PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,2739,0
P7518M-07.00PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,1329,0
P7518M-07.50PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,3330,0
P7518M-08.00PBO2,Pink Bomb_PIA_M_(중)(Y),0,0,0,0,488,0
P7519M-00.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,2983,0
P7519M-00.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,190,0
P7519M-00.75TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,595,0
P7519M-01.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,122,0
P7519M-01.25TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,66,0
P7519M-01.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,4534,0
P7519M-01.75TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,482,0
P7519M-02.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1415,0
P7519M-02.25TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,605,0
P7519M-02.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,942,0
P7519M-02.75TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,659,0
P7519M-03.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1395,0
P7519M-03.25TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1579,0
P7519M-03.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1461,0
P7519M-03.75TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,774,0
P7519M-04.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,250,0
P7519M-04.25TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,2293,0
P7519M-04.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,36,0
P7519M-04.75TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1347,0
P7519M-05.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1020,0
P7519M-05.25TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1241,0
P7519M-05.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1428,0
P7519M-05.75TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,90,0
P7519M-06.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1387,0
P7519M-06.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,122,0
P7519M-07.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1059,0
P7519M-07.50TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,313,0
P7519M-08.00TWB3,Twinkle Brown_PIA_M_(중)(Y),0,0,0,0,1216,0
P7520M-00.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1179,0
P7520M-00.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,755,0
P7520M-00.75DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1244,0
P7520M-01.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,267,0
P7520M-01.25DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1081,0
P7520M-01.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,634,0
P7520M-01.75DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,314,0
P7520M-02.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,972,0
P7520M-02.25DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,589,0
P7520M-02.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,120,0
P7520M-02.75DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,218,0
P7520M-03.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,229,0
P7520M-03.25DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1219,0
P7520M-03.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1581,0
P7520M-03.75DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1160,0
P7520M-04.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,879,0
P7520M-04.25DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,49,0
P7520M-04.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,442,0
P7520M-04.75DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,180,0
P7520M-05.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,69,0
P7520M-05.25DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,873,0
P7520M-05.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2,0
P7520M-05.75DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,187,0
P7520M-06.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,125,0
P7520M-06.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1740,0
P7520M-07.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2746,0
P7520M-07.50DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,952,0
P7520M-08.00DZG2,Dazzle Gray_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,285,0
P7521M-00.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,652,0
P7521M-00.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,3793,0
P7521M-00.75CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1585,0
P7521M-01.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1163,0
P7521M-01.25CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1274,0
P7521M-01.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,4340,0
P7521M-01.75CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,322,0
P7521M-02.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,36,0
P7521M-02.25CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1256,0
P7521M-02.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,97,0
P7521M-02.75CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1718,0
P7521M-03.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,321,0
P7521M-03.25CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1065,0
P7521M-03.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2199,0
P7521M-03.75CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,667,0
P7521M-04.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1137,0
P7521M-04.25CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2160,0
P7521M-04.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2165,0
P7521M-04.75CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,220,0
P7521M-05.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1099,0
P7521M-05.25CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,256,0
P7521M-05.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,314,0
P7521M-05.75CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,162,0
P7521M-06.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,68,0
P7521M-06.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,166,0
P7521M-07.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,815,0
P7521M-07.50CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1229,0
P7521M-08.00CBW2,Coral Brown_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,308,0
P7522M-00.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,22,0
P7522M-00.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,531,0
P7522M-00.75MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,2794,0
P7522M-01.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,139,0
P7522M-01.25MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1118,0
P7522M-01.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,422,0
P7522M-01.75MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,650,0
P7522M-02.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,879,0
P7522M-02.25MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,382,0
P7522M-02.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1307,0
P7522M-02.75MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,689,0
P7522M-03.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1659,0
P7522M-03.25MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,44,0
P7522M-03.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,37,0
P7522M-03.75MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,445,0
P7522M-04.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,162,0
P7522M-04.25MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,2440,0
P7522M-04.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,567,0
P7522M-04.75MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,822,0
P7522M-05.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,341,0
P7522M-05.25MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,3342,0
P7522M-05.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,225,0
P7522M-05.75MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,742,0
P7522M-06.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1252,0
P7522M-06.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,811,0
P7522M-07.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,531,0
P7522M-07.50MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,239,0
P7522M-08.00MRG3,Mirror Gray_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1124,0
P7523M-00.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,506,0
P7523M-00.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,994,0
P7523M-00.75TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,2318,0
P7523M-01.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,346,0
P7523M-01.25TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,473,0
P7523M-01.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,814,0
P7523M-01.75TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,870,0
P7523M-02.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,2454,0
P7523M-02.25TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,16,0
P7523M-02.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1202,0
P7523M-02.75TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1249,0
P7523M-03.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,172,0
P7523M-03.25TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1299,0
P7523M-03.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,588,0
P7523M-03.75TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,907,0
P7523M-04.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,698,0
P7523M-04.25TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1610,0
P7523M-04.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,950,0
P7523M-04.75TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1253,0
P7523M-05.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,129,0
P7523M-05.25TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,563,0
P7523M-05.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,564,0
P7523M-05.75TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1199,0
P7523M-06.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1090,0
P7523M-06.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,823,0
P7523M-07.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1585,0
P7523M-07.50TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,172,0
P7523M-08.00TIB1,Tint Brown_1T_(PBT)PIA_M_(중)(Y),0,0,0,0,1619,0
P7524M-00.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,867,0
P7524M-00.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,60,0
P7524M-00.75SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,34,0
P7524M-01.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2771,0
P7524M-01.25SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1010,0
P7524M-01.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,225,0
P7524M-01.75SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,701,0
P7524M-02.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,541,0
P7524M-02.25SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,851,0
P7524M-02.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,421,0
P7524M-02.75SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2496,0
P7524M-03.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,212,0
P7524M-03.25SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1118,0
P7524M-03.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1302,0
P7524M-03.75SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,235,0
P7524M-04.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,266,0
P7524M-04.25SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1025,0
P7524M-04.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,425,0
P7524M-04.75SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,358,0
P7524M-05.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,522,0
P7524M-05.25SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,856,0
P7524M-05.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,79,0
P7524M-05.75SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1388,0
P7524M-06.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,1822,0
P7524M-06.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,366,0
P7524M-07.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2510,0
P7524M-07.50SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,2061,0
P7524M-08.00SAP2,Sakura Petal_2T_(PBT)PIA_M_(중)(Y),0,0,0,0,326,0
P7525M-00.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,212,0
P7525M-00.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,424,0
P7525M-00.75TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,482,0
P7525M-01.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1191,0
P7525M-01.25TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,68,0
P7525M-01.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1205,0
P7525M-01.75TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,816,0
P7525M-02.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,426,0
P7525M-02.25TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,250,0
P7525M-02.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,609,0
P7525M-02.75TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1344,0
P7525M-03.25TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1370,0
P7525M-03.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,591,0
P7525M-03.75TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,522,0
P7525M-04.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1827,0
P7525M-04.25TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,643,0
P7525M-04.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,843,0
P7525M-04.75TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,357,0
P7525M-05.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,636,0
P7525M-05.25TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,2777,0
P7525M-05.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,959,0
P7525M-05.75TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,5639,0
P7525M-06.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,516,0
P7525M-06.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,813,0
P7525M-07.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1603,0
P7525M-07.50TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1497,0
P7525M-08.00TGT3,Tangerine Tea_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,864,0
P7526M-00.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,236,0
P7526M-00.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,314,0
P7526M-00.75PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,428,0
P7526M-01.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,451,0
P7526M-01.25PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,2336,0
P7526M-01.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1068,0
P7526M-01.75PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,2544,0
P7526M-02.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1263,0
P7526M-02.25PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,337,0
P7526M-02.75PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,44,0
P7526M-03.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,873,0
P7526M-03.25PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,695,0
P7526M-03.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,715,0
P7526M-03.75PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,71,0
P7526M-04.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1165,0
P7526M-04.25PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,466,0
P7526M-04.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,373,0
P7526M-04.75PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,646,0
P7526M-05.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,827,0
P7526M-05.25PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1550,0
P7526M-05.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,905,0
P7526M-05.75PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,230,0
P7526M-06.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,433,0
P7526M-06.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1413,0
P7526M-07.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,1771,0
P7526M-07.50PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,2189,0
P7526M-08.00PCC3,Peach Crush_3T_(PBT)PIA_M_(중)(Y),0,0,0,0,3487,0
P7527M-00.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,306,0
P7527M-00.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,2070,0
P7527M-00.75FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1368,0
P7527M-01.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,566,0
P7527M-01.25FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,60,0
P7527M-01.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1653,0
P7527M-01.75FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1545,0
P7527M-02.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1169,0
P7527M-02.25FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1444,0
P7527M-02.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1527,0
P7527M-02.75FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,441,0
P7527M-03.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,2162,0
P7527M-03.25FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,679,0
P7527M-03.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,2156,0
P7527M-03.75FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,808,0
P7527M-04.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1444,0
P7527M-04.25FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1500,0
P7527M-04.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,311,0
P7527M-04.75FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,167,0
P7527M-05.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,920,0
P7527M-05.25FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1772,0
P7527M-05.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,468,0
P7527M-05.75FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1043,0
P7527M-06.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1781,0
P7527M-06.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,648,0
P7527M-07.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,282,0
P7527M-07.50FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1243,0
P7527M-08.00FLM3,FLAMINGO_PIA_M_(중)(Y),0,0,0,0,1593,0
