생산일자,판매코드,판매명,품목코드,제품명,실적수량,수주번호,이니셜,구분
2026-01-22,T3408A-00.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-00.00BRW,O2O2 D_Blending Hazel EX,250,202511130338.0,DD0181,수출
2026-01-22,T3409A-01.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-01.00PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-02.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-02.00PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-03.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.00PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-03.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.50PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-03.75PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.75PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-04.25PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-04.25PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-04.75PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-04.75PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-05.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-05.50PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-06.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-06.50PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-08.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-08.50PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-09.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-09.00PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-22,T3409A-10.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-10.00PIN,O2O2 D_Blending Rose EX,500,202511130338.0,DD0181,수출
2026-01-23,T3405A-01.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,330,202512080594.0,DD0333,수출
2026-01-23,T3405A-01.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,420,202512080594.0,DD0333,수출
2026-01-23,T3405A-02.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,120,202512080594.0,DD0333,수출
2026-01-23,T3405A-02.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,660,202512080594.0,DD0333,수출
2026-01-23,T3405A-03.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,150,202512080594.0,DD0333,수출
2026-01-23,T3405A-04.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.25SPC,O2O2 D_Sepia Choco EX,240,202512080594.0,DD0333,수출
2026-01-23,T3405A-05.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-05.00SPC,O2O2 D_Sepia Choco EX,420,202512080594.0,DD0333,수출
2026-01-23,T3405A-05.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,210,202512080594.0,DD0333,수출
2026-01-23,T3405A-06.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-06.50SPC,O2O2 D_Sepia Choco EX,210,202512080594.0,DD0333,수출
2026-01-23,T3405A-07.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-07.00SPC,O2O2 D_Sepia Choco EX,240,202512080594.0,DD0333,수출
2026-01-23,T3405A-07.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,60,202512080594.0,DD0333,수출
2026-01-23,T3405A-08.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-08.00SPC,O2O2 D_Sepia Choco EX,60,202512080594.0,DD0333,수출
2026-01-23,T3405A-08.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-08.50SPC,O2O2 D_Sepia Choco EX,60,202512080594.0,DD0333,수출
2026-01-23,T3405A-09.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-09.00SPC,O2O2 D_Sepia Choco EX,90,202512080594.0,DD0333,수출
2026-01-23,T3405A-10.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-10.00SPC,O2O2 D_Sepia Choco EX,60,202512080594.0,DD0333,수출
2026-01-23,T3406A-00.00ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-00.00ASB,O2O2 D_Ash Brown EX,420,202512080594.0,DD0333,수출
2026-01-23,T3406A-01.25ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-01.25ASB,O2O2 D_Ash Brown EX,300,202512080594.0,DD0333,수출
2026-01-23,T3406A-01.75ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-01.75ASB,O2O2 D_Ash Brown EX,90,202512080594.0,DD0333,수출
2026-01-23,T3406A-02.00ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-02.00ASB,O2O2 D_Ash Brown EX,120,202512080594.0,DD0333,수출
2026-01-23,T3406A-02.75ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-02.75ASB,O2O2 D_Ash Brown EX,330,202512080594.0,DD0333,수출
2026-01-23,T3406A-03.00ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-03.00ASB,O2O2 D_Ash Brown EX,210,202512080594.0,DD0333,수출
2026-01-23,T3406A-03.25ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-03.25ASB,O2O2 D_Ash Brown EX,30,202512080594.0,DD0333,수출
2026-01-23,T3406A-03.50ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-03.50ASB,O2O2 D_Ash Brown EX,210,202512080594.0,DD0333,수출
2026-01-23,T3406A-04.00ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-04.00ASB,O2O2 D_Ash Brown EX,330,202512080594.0,DD0333,수출
2026-01-23,T3406A-04.25ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-04.25ASB,O2O2 D_Ash Brown EX,180,202512080594.0,DD0333,수출
2026-01-23,T3406A-04.50ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-04.50ASB,O2O2 D_Ash Brown EX,390,202512080594.0,DD0333,수출
2026-01-23,T3406A-06.00ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-06.00ASB,O2O2 D_Ash Brown EX,270,202512080594.0,DD0333,수출
2026-01-23,T3406A-06.50ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-06.50ASB,O2O2 D_Ash Brown EX,240,202512080594.0,DD0333,수출
2026-01-23,T3406A-07.00ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-07.00ASB,O2O2 D_Ash Brown EX,60,202512080594.0,DD0333,수출
2026-01-23,T3406A-07.50ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-07.50ASB,O2O2 D_Ash Brown EX,180,202512080594.0,DD0333,수출
2026-01-23,T3406A-08.50ASB,(NEW)O2O2 D_Ash Brown EX,P3406A-08.50ASB,O2O2 D_Ash Brown EX,60,202512080594.0,DD0333,수출
2026-01-23,T3407A-01.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-01.00ASG,O2O2 D_Ash Gray EX,180,202512080594.0,DD0333,수출
2026-01-23,T3407A-01.25ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-01.25ASG,O2O2 D_Ash Gray EX,180,202512080594.0,DD0333,수출
2026-01-23,T3407A-01.50ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-01.50ASG,O2O2 D_Ash Gray EX,270,202512080594.0,DD0333,수출
2026-01-23,T3407A-01.75ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-01.75ASG,O2O2 D_Ash Gray EX,240,202512080594.0,DD0333,수출
2026-01-23,T3407A-02.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-02.00ASG,O2O2 D_Ash Gray EX,210,202512080594.0,DD0333,수출
2026-01-23,T3407A-02.25ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-02.25ASG,O2O2 D_Ash Gray EX,240,202512080594.0,DD0333,수출
2026-01-23,T3407A-02.75ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-02.75ASG,O2O2 D_Ash Gray EX,180,202512080594.0,DD0333,수출
2026-01-23,T3407A-03.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-03.00ASG,O2O2 D_Ash Gray EX,210,202512080594.0,DD0333,수출
2026-01-23,T3407A-03.50ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-03.50ASG,O2O2 D_Ash Gray EX,120,202512080594.0,DD0333,수출
2026-01-23,T3407A-03.75ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-03.75ASG,O2O2 D_Ash Gray EX,180,202512080594.0,DD0333,수출
2026-01-23,T3407A-04.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-04.00ASG,O2O2 D_Ash Gray EX,60,202512080594.0,DD0333,수출
2026-01-23,T3407A-04.25ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-04.25ASG,O2O2 D_Ash Gray EX,210,202512080594.0,DD0333,수출
2026-01-23,T3407A-04.50ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-04.50ASG,O2O2 D_Ash Gray EX,270,202512080594.0,DD0333,수출
2026-01-23,T3407A-04.75ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-04.75ASG,O2O2 D_Ash Gray EX,60,202512080594.0,DD0333,수출
2026-01-23,T3407A-05.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-05.00ASG,O2O2 D_Ash Gray EX,60,202512080594.0,DD0333,수출
2026-01-23,T3407A-06.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-06.00ASG,O2O2 D_Ash Gray EX,60,202512080594.0,DD0333,수출
2026-01-23,T3407A-07.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-07.00ASG,O2O2 D_Ash Gray EX,30,202512080594.0,DD0333,수출
2026-01-23,T3407A-07.50ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-07.50ASG,O2O2 D_Ash Gray EX,60,202512080594.0,DD0333,수출
2026-01-23,T3407A-10.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-10.00ASG,O2O2 D_Ash Gray EX,30,202512080594.0,DD0333,수출
2026-02-27,T3408A-01.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-01.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-01.25BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-01.25BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-01.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-01.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-01.75BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-01.75BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-02.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-02.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-02.25BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-02.25BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-02.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-02.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-02.75BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-02.75BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-03.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-03.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-03.25BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-03.25BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-03.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-03.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-03.75BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-03.75BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-04.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-04.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-04.25BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-04.25BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-04.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-04.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-04.75BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-04.75BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-05.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-05.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-05.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-05.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-06.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-06.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-06.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-06.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-07.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-07.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-07.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-07.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-08.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-08.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-08.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-08.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-09.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-09.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-09.50BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-09.50BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3408A-10.00BRW,(NEW)O2O2 D_Blending Hazel EX,P3408A-10.00BRW,O2O2 D_Blending Hazel EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-01.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-01.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-01.25PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-01.25PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-01.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-01.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-01.75PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-01.75PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-02.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-02.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-02.25PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-02.25PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-02.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-02.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-02.75PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-02.75PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-03.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-03.25PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.25PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-03.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-03.75PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-03.75PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-04.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-04.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-04.25PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-04.25PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-04.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-04.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-04.75PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-04.75PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-05.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-05.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-05.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-05.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-06.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-06.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-06.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-06.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-07.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-07.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-07.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-07.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-08.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-08.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-08.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-08.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-09.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-09.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-09.50PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-09.50PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3409A-10.00PIN,(NEW)O2O2 D_Blending Rose EX,P3409A-10.00PIN,O2O2 D_Blending Rose EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-01.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-01.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-01.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-01.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-01.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-01.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-01.75SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-02.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-02.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.25SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-02.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-02.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-03.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-03.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.25SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-03.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-03.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-04.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-04.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.25SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-04.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-04.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.75SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-05.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-05.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-05.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-06.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-06.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-06.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-06.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-07.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-07.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-07.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-08.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-08.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-08.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-08.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-09.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-09.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-09.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-09.50SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-10.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-10.00SPC,O2O2 D_Sepia Choco EX,300,202602040061.0,DD0652,수출
2026-02-27,T3405A-00.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-00.00SPC,O2O2 D_Sepia Choco EX,150,202602040019.0,DD0621,수출
2026-02-27,T3405A-02.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.00SPC,O2O2 D_Sepia Choco EX,120,202602040019.0,DD0621,수출
2026-02-27,T3405A-02.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,420,202602040019.0,DD0621,수출
2026-02-27,T3405A-02.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-02.75SPC,O2O2 D_Sepia Choco EX,210,202602040019.0,DD0621,수출
2026-02-27,T3405A-03.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,480,202602040019.0,DD0621,수출
2026-02-27,T3405A-03.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-03.75SPC,O2O2 D_Sepia Choco EX,120,202602040019.0,DD0621,수출
2026-02-27,T3405A-04.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.00SPC,O2O2 D_Sepia Choco EX,30,202602040019.0,DD0621,수출
2026-02-27,T3405A-04.25SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.25SPC,O2O2 D_Sepia Choco EX,180,202602040019.0,DD0621,수출
2026-02-27,T3405A-04.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.50SPC,O2O2 D_Sepia Choco EX,480,202602040019.0,DD0621,수출
2026-02-27,T3405A-04.75SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-04.75SPC,O2O2 D_Sepia Choco EX,30,202602040019.0,DD0621,수출
2026-02-27,T3405A-05.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-05.00SPC,O2O2 D_Sepia Choco EX,210,202602040019.0,DD0621,수출
2026-02-27,T3405A-05.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-05.50SPC,O2O2 D_Sepia Choco EX,270,202602040019.0,DD0621,수출
2026-02-27,T3405A-06.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-06.50SPC,O2O2 D_Sepia Choco EX,240,202602040019.0,DD0621,수출
2026-02-27,T3405A-07.50SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-07.50SPC,O2O2 D_Sepia Choco EX,180,202602040019.0,DD0621,수출
2026-02-27,T3405A-08.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-08.00SPC,O2O2 D_Sepia Choco EX,60,202602040019.0,DD0621,수출
2026-02-27,T3405A-09.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-09.00SPC,O2O2 D_Sepia Choco EX,30,202602040019.0,DD0621,수출
2026-02-27,T3405A-10.00SPC,(NEW)O2O2 D_Sepia Choco EX,P3405A-10.00SPC,O2O2 D_Sepia Choco EX,210,202602040019.0,DD0621,수출
2026-02-27,T3407A-04.00ASG,(NEW)O2O2 D_Ash Gray EX,P3407A-04.00ASG,O2O2 D_Ash Gray EX,900,202602040019.0,DD0621,수출
